,index,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13
95,2019-06-03,-0.004383449229233313,0.004705937872359075,-0.004383449229233313,0.004705937872359075,0.0020157085924852073,0.0017694880631779386,-0.0021497582924419143,0.0029781772225874687,0.028349784283706703,0.0029730249745631883,-0.006957506321525006,0.0070199579120570595,0.028349784283706703,0.0029730249745631883
96,2019-06-04,-0.020200417213714635,-0.01667644848024788,-0.020200417213714635,-0.01667644848024788,-0.03617825265904424,-0.03514769056172826,-0.024755270707892588,-0.017998458440548065,-0.059248729773918395,-0.05599791603343011,-0.020344947637276678,-0.016110769780502278,-0.059248729773918395,-0.05599791603343011
97,2019-06-05,-0.007447451900250185,-0.002419208295910002,-0.007447451900250185,-0.002419208295910002,-0.013098828113380003,-0.011717186572333217,-0.0007446363570377105,0.008757949417543473,-0.012718190363410457,0.0019624334307092677,-0.007845489012339248,-0.0030921233754992307,-0.012718190363410457,0.0019624334307092677
98,2019-06-06,-0.023509271903173562,0.00015913322127801902,-0.023509271903173562,0.00015913322127801902,-0.007629933518235986,-0.007785150636750579,-0.0052738092888123585,0.004686819285016972,-0.00013280533246239068,0.004244077252515992,-0.02549524308362139,-0.0005170430088636217,-0.00013280533246239068,0.004244077252515992
99,2019-06-10,0.019956177016939823,0.0011588436034881949,0.019956177016939823,0.0011588436034881949,-0.00013160769756084129,0.0004124104329613215,0.006248619964279223,-0.0067910835486522415,-0.0009925483111652795,-0.004500773068836523,0.022268872840052977,0.0002149812585940155,-0.0009925483111652795,-0.004500773068836523
100,2019-06-11,0.015532308708002752,0.001826120270015611,0.015532308708002752,0.001826120270015611,0.009051460323603214,0.009005986360471747,0.03549458691928345,0.00822612057159031,0.027717495640027987,0.008649738970676061,0.012060511191576941,0.0006123205181500155,0.026363224555913844,0.008634784623722153
101,2019-06-12,-0.008565408201895075,-0.006251978710551489,-0.008565408201895075,-0.006251978710551489,-0.009975448913189461,-0.0098674919409316,-0.0011392160889595673,-0.005876420708000615,-0.007031158487858227,-0.007628275552774117,-0.0015651930849593003,-0.006106982906144155,-0.006690933097799416,-0.007477957234950844
102,2019-06-13,-0.007380413249282538,0.0016468458571720355,-0.007380413249282538,0.0016468458571720355,0.006047942597121518,0.005075432091548985,0.0005365006181781275,0.005063133235498886,0.005304074546600501,0.007711532323069056,-0.008131500126485103,0.0013754668455958467,0.0034043274435370838,0.007709710545099382
103,2019-06-14,-0.0132942165196241,0.00042996015586638757,-0.0132942165196241,0.00042996015586638757,-0.004342750528238315,-0.004399396228630337,-0.0030541043201187303,0.008186937558848362,-0.006006673802602768,0.007707663729551463,-0.007951709570008887,-0.0008249055779442644,-0.009447606626361805,0.007701653337524012
104,2019-06-17,-0.005722310572905067,-0.0021113496438891284,-0.0056107498416130795,-0.0021113496438891284,-0.006256679686417057,-0.006611976399822857,-0.0077392140211418065,-0.0062320561180630885,-0.006378556956901041,-0.0062465547116971575,-0.01493355738883136,-0.0006525639088643196,-0.006405055855675567,-0.00625093040132104
105,2019-06-18,0.024284283608729428,-0.0032694808487031776,-0.00660868085107816,-0.0032694808487031776,0.006818864876231241,0.006416777055871706,-0.001120298352480473,-0.007323935930347719,0.004566293882264301,-0.0073120589019849335,0.0190953928533111,-0.004156942250942719,0.003470374948209659,0.0018448215894184814
106,2019-06-19,-0.0017296310036011339,0.0012573353456348767,0.0015155583015513657,0.0012573353456348767,-0.0023897197034742452,-0.0025188509342914615,-0.0001842218023139202,0.011343109383006013,0.01047083852716452,0.01159868875665324,-0.00315191914670729,0.0024005235481759334,0.0007511166170695409,0.007936343042441452
107,2019-06-20,-0.005990580832459128,-0.0006432071742723741,-0.013008380535418553,-0.0006432071742723741,-0.0046368290486923786,-0.004996195112976491,-0.0014038791572224055,-0.0009059229584289057,0.0005334696460396679,-0.0005704034314769034,-0.006752625243864902,-0.0025623969553155435,0.007665594885859155,-0.0035947530385703856
108,2019-06-21,-0.00670391989991204,0.005288337095021013,0.008341178354705957,0.005288337095021013,0.0038926046542437564,0.004419561951700623,0.001234048851392392,-0.002876843038335455,-0.005451158458791031,-0.006576053708531215,0.009648083241768652,0.004900583408507451,0.003630506936984625,0.005649899667616085
109,2019-06-24,0.00922080254978156,0.0007793048913398884,-0.015518142153273871,0.0007793048913398884,0.010761463093475513,0.010610467345833183,-0.00014326803696214667,-0.01662161672994767,0.008773901417839085,-0.016596565179729145,-0.00266996998074163,-0.0003345290971547717,0.010886454763525472,-0.0006306824443291187
110,2019-06-25,-0.005725992384483937,0.0014918080053423254,0.005129195003711676,0.0014918080053423254,-0.007843363301322548,-0.007960747187822052,-0.0014994583685526853,-0.0079941120194341,-0.004178477538542228,-0.006161262166769207,-0.0047699959819747974,0.0010608928614323368,0.001408659717924054,-0.006995732624960142
111,2019-06-26,0.008850116003697372,-0.00392319624095497,0.00291951267701189,-0.00392319624095497,-0.005750716009935537,-0.0067462973137147626,0.010745322761701861,-0.000875600048288196,0.0024518493370477407,0.00010395480352704727,0.000754900329967859,-0.004096863578871987,0.01005666551018375,0.004605416021672975
112,2019-06-27,0.011431909631432775,-0.0031754715741612624,0.015575788554632174,-0.0031754715741612624,0.0023414547901861706,0.0019158350956630715,0.006019036797816455,-0.004576013376867064,0.011010301436994118,-0.00473129437514253,-0.002700133454829402,-0.002536171132695845,0.01232389797586473,-0.001620833636003959
113,2019-06-28,0.011891747856318798,-0.0029449351204611698,0.0013875322684148384,-0.0029449351204611698,0.0005495950046122055,0.0004351616703205845,0.00871199122983772,-0.0025527357150123987,-0.0020264821987007325,-0.0025508351363309374,0.00392822541459879,-0.0016256627653189748,0.000299409651018526,-0.002792132340872772
114,2019-07-01,0.007310191897580448,0.0002728124188444668,-0.0002782131778115496,0.0002728124188444668,0.004763382865712769,0.0047394269517374785,-0.0027855195848584847,0.013223878033051834,0.012402366180469915,0.013629410418922003,0.011267616021522542,-0.0035310693130848406,0.009967424985222323,0.004040350033196527
115,2019-07-02,6.339531213092516e-05,-0.007191934744456208,0.01038145532317973,-0.007191934744456208,0.0007310899310807614,0.0021037811165658155,0.007259330738369026,-0.00783431951434978,-0.004761290025417991,-0.008104124721820828,0.0017518646555136005,-0.007449654257384065,-0.0019930925911942634,-0.004292967238143246
116,2019-07-03,-0.009510139322013085,0.008385345299057373,-0.006691674139676333,0.008385345299057373,0.005163273516268002,0.005595262201604783,-0.011497331228435563,-0.0013340480916291288,-0.008682360190172324,-0.0052077210408906,0.021483915297092038,0.008726416078038108,-0.01043931077055685,0.009372003229006607
117,2019-07-04,-0.0040891685589104975,-0.004037703324507646,-0.0017918586243823855,-0.004037703324507646,-0.008607765897840496,-0.009015613305477902,-0.0010455636725371338,0.00289359665289675,-0.00666488440306849,0.006951373858212222,0.01963522763459409,-0.0034254973461377543,-0.006134860310920263,0.006758149670982155
118,2019-07-05,0.0189233756811677,0.009384486522828746,-0.0030544521154866815,0.009384486522828746,0.006589464686244932,0.0069449846424109105,0.03344711082860746,0.014805375322119148,0.014604502764717095,0.014800649061957322,-0.008820819488141562,0.008749104161241956,0.014097140711594158,0.0015309300670030474
119,2019-07-08,0.015721056256555767,-0.00783143594424212,-0.01997780515663028,-0.00783143594424212,-0.007694305403461187,-0.006792057856962706,0.012508683841352366,-0.011954795895037368,-0.011317791710973996,-0.011706157944261247,-0.016557545678017267,-0.007473822926655722,-0.01054031009633432,-0.010788004947782717
120,2019-07-09,-0.006119248513008629,0.010568155689462929,0.011221279840277215,0.010568155689462929,0.005625677276835805,0.006460456820358087,-0.005868804197933651,0.011078807511808585,0.0064726362804823885,0.010520787057588842,-0.007965979346618066,0.010063268951476325,0.0017607989030586173,-0.006752195866283223
121,2019-07-10,0.0001126128564961559,-0.0014998262983210234,-0.006646925403616278,-0.0014998262983210234,0.0057875406472456285,0.004952430285714439,-0.0005733642506583524,-0.009402894623503428,0.0034349907793301713,-0.010239622256351558,-0.0003978946876996214,-0.0022159769517524795,0.0014813573462469686,-0.0021159042520184886
122,2019-07-11,0.0017826401207795017,0.00014535392093336123,-0.0069404664325877306,0.00014535392093336123,0.002757294675255797,0.0033519589190773628,0.0009384749666603521,-0.007641413252639655,-0.001075458754572633,-0.005739053249546912,-0.0018455135264079385,-0.0005525308550611846,-0.0033855599050750546,-0.010629009043629262
123,2019-07-12,-0.008291531404501762,0.005720502768813194,-0.00045128271783028036,0.005720502768813194,0.002759352739919013,0.0035379282281988965,-0.00478526844571633,0.0018739782183991175,0.000647593476389317,0.0020003926825947734,-0.005826194989295062,0.004841065643153111,-0.005638581392017895,-0.0032867313404057385
124,2019-07-15,0.008642097139179954,0.0019049736119601196,0.0020585808393668364,0.0019049736119601196,0.008850834957602225,0.008347551869251471,0.0062745491752455055,0.004337909133138601,0.0047834039733489235,0.00467323840903396,0.015181792653491316,0.002513514768197761,0.005483825241722632,0.011961884175248318
125,2019-07-16,-0.003333955343308757,-0.002922213135543768,0.0012221529607579441,-0.002922213135543768,-0.000779919337719269,-0.0015047434778360967,0.012888885369363182,0.0006721900818405886,0.003378371168929482,0.003310991196712333,-0.003482850151969758,-0.00039415716865185096,0.0007403739678451544,-0.0011111567577597075
126,2019-07-17,0.0025888654894027563,0.004020892122669318,0.004379649905765129,0.004020892122669318,0.0024121670130304064,0.0021433906403890944,0.0019464730510944813,0.008123734310668465,0.0005745091367540755,0.006277584059380026,0.002731215221881533,0.0029158946570961844,0.0003374101972277693,0.012631426857809727
127,2019-07-18,-0.004928235148133132,-0.003086363552247711,-0.005990016099445468,-0.003086363552247711,-0.003347621669787717,-0.003227442451347722,-0.019804074683035224,-0.006493448830184849,-0.016813941582927323,-0.004481354627936376,-0.002736797437210439,-0.002260213256457146,-0.01800565167418082,-0.011810363418349
128,2019-07-19,-0.002385898310778552,0.006717478572619498,-0.0022002849499346295,0.006717478572619498,0.01018439847701667,0.010877071943512902,0.0038651108998031345,-0.001248331941121875,0.005217958443675754,-0.001458233430206255,0.009994747060787977,0.005598260681916829,0.006363312869097255,-0.0021043612239317142
129,2019-07-22,-0.009965850005289496,-0.005035366748954408,-0.01448915979384192,-0.005035366748954408,-0.014125223689966573,-0.01412146995918314,-0.010718251530193488,-0.015443339627553797,-0.005447961235978564,-0.01942263788933353,-0.01564694675080727,-0.003938599285139385,-0.0054650094837468376,0.0021657417261186744
130,2019-07-23,-0.0019988804428732235,-0.002148001293274333,0.0008515022369152241,-0.002148001293274333,-0.0035584273124808622,-0.0035957269068113635,0.004906746322838898,0.009653478136382454,-0.00244706806050584,0.005144051657103906,-0.0064193537023017975,-0.0011150001380619114,-0.002199344078881893,0.0086740559432051
131,2019-07-24,0.012771055330518756,0.00012557182570339942,0.009331134885297307,0.00012557182570339942,0.0005749997128366834,0.00046379399669117805,-0.004464341878981,-0.004626488931571443,-0.0007449470539410566,-0.005805143132432654,0.014984909208961233,-0.0005180870838917525,0.0007526725219917253,0.012838314340475993
132,2019-07-25,0.007175647462338021,-0.003730706912827348,-0.0016815963921123231,-0.003730706912827348,-0.00231003317680957,-0.0020091178185679594,0.00033002041243232125,-0.011434803762850302,-0.0023914339807931465,-0.011361484144529251,0.005563538503846006,-0.003921142302640184,-0.0018521679652111055,0.011510702422927352
133,2019-07-26,-0.001200965997974546,-0.002171261703065473,0.009792052760575432,-0.002171261703065473,-0.01607344796218676,-0.01599391321093449,0.00034101296569145336,-0.0006766045278331588,-0.0033357522614504962,-0.00019016631256049514,-0.013675762604412141,-0.001700515153423877,-0.004529796888506422,-0.000534820288855168
134,2019-07-29,0.002747813166759598,0.0017365935552074753,-0.0001150706607241168,0.0017365935552074753,-0.0009821036084399016,-0.00147104877276227,-0.0007482169960057882,-0.0010152921400783253,0.0027165517617178617,-0.001011026023201724,0.0035969537842428204,0.0022699878320084407,0.0033461887334620454,-0.0026142779510700985
135,2019-07-30,-0.010478054104667813,0.005673561208970709,0.010985749778182032,0.005673561208970709,0.009973242068542318,0.00983806685528277,-0.003331090211008096,0.0005797694927216677,0.0025923609743874368,0.0005975957785454926,-0.005419716284735013,0.006438931133638743,0.0018812828204119677,-0.0007448462944740553
136,2019-07-31,-0.0008689952693284033,0.0031922159758719475,0.0066162999747687214,0.0031922159758719475,-0.00034587717298667237,0.0001680207119736715,-0.010129779011656494,0.0005262896922035602,-0.004870656909160384,-0.002975115369738975,0.001319999088536008,0.0035767732931252915,-0.0044640586331759985,0.01908475728920877
137,2019-08-01,0.006175987601747117,-0.006799723750739827,0.013972264493053197,-0.006799723750739827,-0.004522556019256038,-0.005136808339040368,0.005312976518414958,-0.0014926469983030759,0.002310494930249563,-0.002644225548197215,-0.003010846680365095,-0.00580001521955857,0.002134430626151788,0.008319179216752024
138,2019-08-02,0.007811506900906626,0.003999538655507872,0.005727002172169123,0.003999538655507872,0.002789945614856267,0.002781042413832844,0.008077256853066875,-0.012358413137428944,0.005392460648745949,-0.0137291060045451,0.011723932704174862,0.004105455591348443,0.004693885388983252,0.0035060122584465777
139,2019-08-05,0.0031412277520325646,0.007505780423558811,-0.010686715964046644,0.007505780423558811,0.009679439330471065,0.009644869128268674,-0.004670567753577239,0.004254278846644635,0.0010006428959352977,0.005901806987525213,0.01904600268122403,0.007891790755198424,0.0017665216641829483,0.009498937545283435
140,2019-08-06,0.014185208173870412,-0.009411454576403702,-0.010588725621802717,-0.009411454576403702,-0.009252715110979231,-0.009273215743126506,0.014639822024991022,-0.0005443226879641092,0.00787691421192668,-0.012047632065835711,-0.0062437906691049025,-0.01071446332924315,0.009606579549367396,-0.004562565411020271
141,2019-08-07,-0.0012400748299224015,0.006277833062178023,0.0024076087134201904,0.006277833062178023,-0.007183232927027235,-0.007175019113793182,-0.010382934746013615,-0.0006550609231422903,-0.0035236190818653127,-0.006040001916524808,-0.009351426382125657,0.005374330954171046,-0.0032281219384678725,-0.008156342365745799
142,2019-08-08,0.007148566894769049,-0.004625666419692658,-0.019636264500619588,-0.004625666419692658,-0.007592412001979767,-0.007591553097939672,0.0025410735903908244,-0.004475274123342643,0.0024243330749952503,-0.004704035904142781,-0.013036401596319518,-0.0050230843757230635,0.0021341125446290316,-0.007598591323593258
143,2019-08-09,-0.01079283871283444,0.004692093946406156,-0.012553575692514626,0.004692093946406156,-9.823076272899318e-05,-0.0001372651099318745,0.00657708074889859,0.014355219869196655,0.006224127364308807,0.013892916751492262,0.0073800490070592886,0.004008414227693333,0.0028378213602182276,0.0035554282507183803
144,2019-08-12,0.011345833948953691,-0.00762103357579819,-0.006339725492557529,-0.00762103357579819,0.0021742338398663946,0.002187159472825438,-0.004564786174541981,0.0021333233962690257,0.007621094714757493,-0.00692894012700084,-0.006528235900937587,-0.009133564801195447,0.008726883073806398,0.004770158003121321
145,2019-08-13,0.0046368467167686375,0.0028073720877451764,0.0006199173365646115,0.0028073720877451764,0.02863645109225281,0.028489780529946662,0.0005068289942961896,-0.008774622589336896,0.006913013326298639,-0.006587819876473219,0.011387522036652832,0.0036104940500263335,0.008473235007840516,0.04147710363539717
146,2019-08-14,-0.002354101915249375,-0.004480303953605552,0.006077702372784865,-0.004480303953605552,0.002249728966439257,0.0022531100359255663,0.01057187990990464,0.004737447446947114,0.006019099044774784,0.002930332896009893,-0.009530392243884245,-0.0034259993949188336,0.005959312045083913,0.005106809541929483
147,2019-08-15,-0.006784372493759336,-0.003199294103670974,0.006794034749175842,-0.003199294103670974,0.02095625205940054,0.020837338474123425,-0.002811257446149158,-0.006776267116095294,0.004775306227258963,-0.005045827786465354,-0.006120583996324232,-0.002842709938054533,0.006216523206444231,0.01767874114265278
148,2019-08-16,0.0006562514477318222,0.00405978475341656,0.024199963504211608,0.00405978475341656,0.046407791840815026,0.04632449478339966,0.011983106926079687,0.011774144493672704,0.0022261274675760123,0.012265706394405258,-0.0015627741803725852,0.00359770025041882,0.0011563293784394753,0.017888216346735222
149,2019-08-19,0.007632143273579188,-0.002515396772548438,0.003373792559308225,-0.002515396772548438,-0.0028909301742429845,-0.0028603725528005414,0.007217123815091802,0.008991886336756634,-0.00190733516225957,0.007821493068640765,0.0029957270909967484,-0.002251980537177598,-0.002293110739546928,0.008022566983198642
150,2019-08-20,0.006169743994193017,-0.005126611152419619,-0.010578961051615902,-0.005126611152419619,0.0011149283518229922,0.0011097658475223158,0.006015761354751816,0.0003660268134396923,0.0031521725634733773,-0.0032896075026391915,0.005371075508563761,-0.005259168679348668,0.003053948056961666,0.002050911937436991
151,2019-08-21,0.004923117260979713,0.0008739352731917241,0.00815182969433211,0.0008739352731917241,-0.014838021162129983,-0.014781779880169713,-0.009749795059654108,0.006420089777868673,-0.0006415390913846466,0.0062168352406729785,0.0009618376692695456,0.0024844796403078145,-0.0006844292807642929,-0.004218182768114314
152,2019-08-22,0.009563910825578283,0.0008769976361717347,-0.0020618056928803016,0.0008769976361717347,-0.0051723375427642024,-0.005189762978602418,0.023788357890595177,-0.003470760952328868,0.004922594700993755,-0.003674702116602595,0.013475119946304378,-0.0029741158681447872,0.006344082069746664,-0.004900634044663786
153,2019-08-23,-0.0063838241083968225,0.011170864471004953,0.02664191538575248,0.011170864471004953,-0.001738538024286424,-0.0017583022474048117,-0.005842087689082997,0.027645343773157964,3.496135412960587e-05,0.027416564612288655,-0.00926556986432885,0.009530332227996399,-0.001964370805568751,-0.006432082006503276
154,2019-08-26,0.010155826923494924,0.015789192610821602,0.02282522505052398,0.015789192610821602,0.016305723053911626,0.016366524104771088,0.02247956513404728,0.0019708843536300185,0.009592523606908735,0.017947711798328693,0.02057088949477772,0.012600108838508508,0.009107750726618454,0.011330649918010829
155,2019-08-27,-9.604939368706815e-05,-0.002492558234795975,-0.004966323688500886,-0.002492558234795975,0.02481011339706762,0.024701419750920755,0.011476832251617042,-0.0075075901191066765,0.0010183069206380051,0.00025417516927779896,-8.22161986685846e-05,-0.0026693887648315227,0.0002763310726126497,0.011641037613365126
156,2019-08-28,0.012086455962060939,-0.0005334539120305094,-0.0032755307220279175,-0.0005334539120305094,-0.02588901544655782,-0.025761722225863502,-0.007910479551110492,-0.0012621964457820317,-0.005241767071382136,-0.002929012965286587,0.012854483586030472,0.0003432356119788811,-0.0035556240078407748,-0.011279391786786238
157,2019-08-29,0.010707454882830664,0.009767560644622484,0.030193147154080616,0.009767560644622484,-0.03237071066670565,-0.03227867908658268,0.021638394136949124,0.03448381260861604,0.001542729761028425,0.03962729001148461,0.021307601868318076,0.010109947076699011,0.002549939136354036,-0.006196423391097762
158,2019-08-30,-0.006387905275763934,-0.004719444587562564,-0.02564641423674318,-0.004719444587562564,-0.025020146268843337,-0.025026232431807006,0.003978966828009336,-0.0015694251606301589,0.001924574280423303,-0.011118286694907047,-0.008353941283838255,-0.00546857354524125,0.002640456901400046,-0.007318221873903506
159,2019-09-02,0.0022821797991571576,-0.004458523094271192,-0.009123130476996436,-0.004458523094271192,0.010731570000401537,0.010802955725031585,-0.002817922848176774,-0.0027094721609156967,-0.00018283944306772375,-0.0010423845743342732,-0.004822191842104742,-0.003974820185730215,0.00037944611916557007,-0.0002944541919618366
160,2019-09-03,0.010896796038856215,-0.0063911148248017025,0.006174397250769058,-0.0063911148248017025,-0.0016792995538229519,-0.000586544324383658,0.0013784257057340966,-0.015437515289180439,-0.0005729133887022054,-0.015351742175608855,0.014630917050747068,-0.005949842518105318,-0.0008226236958468411,-0.003310412187462639
161,2019-09-04,-0.023773919594860284,0.0010822076974233152,0.0012861273684120437,0.0010822076974233152,-0.005991424780967078,-0.006913405805450162,-0.018775252219795553,0.021719428424003685,-0.005710632244674694,0.02379852466757402,-0.022435056723094798,0.0037365737959932505,-0.005719794059070656,0.02002777947872729
162,2019-09-05,-0.005462578993391859,-0.008392302140907323,-0.009172113013254582,-0.008392302140907323,0.0013967238547949734,0.0016070212963098449,-0.012059448685390686,-0.0011334322258181647,-0.0032377846410459044,-0.004626511744567513,-0.014523304166185259,-0.007443322729985159,-0.0032569993501008927,0.0009379878933935167
163,2019-09-06,-0.02267130524618968,-0.007283971226961811,0.004540138207268168,-0.007283971226961811,-0.006410418809347306,-0.006410418809347306,-0.010542360518055667,-0.009299290927654181,-0.005864970620981168,-0.012108141603007182,-0.02659776360533298,-0.0036550527124306984,-0.006161258551371066,-0.004649036532086989
164,2019-09-09,0.026801287242795187,-0.004565524296494904,0.008907821840177027,-0.004565524296494904,-0.0019931213861128705,-0.0019931216119580984,-0.0075719656763550865,0.0016312946997114955,-0.0022491510544553842,-0.0010529728692659284,0.0028923866323077793,-0.005093049187130013,-0.0018707366879414968,0.00484442169943722
165,2019-09-10,-0.013212706020962686,0.0012319103423899223,0.016729039495862328,0.0012319103423899223,0.008083157606946284,0.008083157606946284,-0.0017414019604117558,-0.01181240341226974,0.006443552112234404,-0.01259220332024299,-0.018403569496174173,0.0008095210835588674,0.0063620391669050955,0.007028964859127905
166,2019-09-11,-0.0005166647863517372,-0.0020282180004891123,-0.005986712927082782,-0.0020282180004891123,-0.007942517010536908,-0.007942517010536908,-0.026891211121048503,-0.007748129280779005,-0.009224732823145367,-0.005835167409476471,0.01681903930948549,-0.0022793995876968344,-0.009351322745926108,-0.008548736375364067
167,2019-09-12,-0.009832923538738096,-0.003966046811307764,0.0004074339934344402,-0.003966046811307764,0.0022260419885753386,0.0022260419885753386,0.011497186916877684,-0.002962831847837328,0.0031461072194307648,-0.00276112389067828,-0.11266008147861761,-0.004742530592707083,0.0032830389065751668,0.003599239858445934
168,2019-09-16,0.005317791820410166,-0.0013284142979078266,0.0011394004811631476,-0.0013284142979078266,-0.014353257607500405,-0.014353257607500405,0.0020195194022171498,7.953180777639862e-05,-0.010335066165876495,-0.002455861639685112,-0.028038368826061408,-0.0014452100347801273,-0.01046850395802651,0.0035425617382746862
169,2019-09-17,0.014326298119867398,0.003661594269261116,0.002861561726502381,0.003661594269261116,0.00034016414075426285,0.0014021797051962867,0.013328752114118068,-0.009633104371706246,0.006940058138517634,-0.009610673231612184,0.015656717255072023,0.0030308873621207773,0.006258514190829449,-0.004660710953475509
170,2019-09-18,-0.003049794034009971,0.0017744451612660517,0.016812719348143632,0.0017744451612660517,-0.006855524203340287,-0.006955190571457695,0.008591292891876415,0.004682595128563033,0.0029602150633671934,-0.001138122360104837,0.0005481317111413887,-0.0011618768452132879,0.0008730143380970392,0.01263148958093497
171,2019-09-19,0.016472241935016965,-0.0033520887721525954,0.007683270362925746,-0.0033520887721525954,-0.003667649284514036,-0.003667649284514036,-0.0009333209224113678,-0.006852928919801115,-0.0030063256094695545,-0.006775307755355263,0.016586596363265465,-0.004034878582844891,-0.0029116419932368625,-0.001227348246674113
172,2019-09-20,0.0020480445331222223,0.0015537877494630464,-0.005168865157811447,0.0015537877494630464,-0.018715826273541424,-0.01871582593654928,0.0013415164643288918,0.004500940133117551,-0.016140987646707093,0.003957141958311195,0.0009439038830873149,0.0017710201188671686,-0.01626318571788798,-0.01580018153803036
173,2019-09-23,0.023141996291900738,-0.00230728101810993,0.008580693906411668,-0.00230728101810993,-0.0019247915143176548,-0.0019247915143176548,-0.008472503965233606,-0.007630557869049591,-0.0016618706716728191,-0.008288172228995456,0.01858774649947578,-0.0028841460252697487,-0.0018810067360988236,-0.0031429049396553763
174,2019-09-24,-0.00992514922465446,0.00575165201551903,0.01295778943551016,0.00575165201551903,0.003690900525766469,0.0039269190287734125,0.013014045425511381,-0.004059898540347429,0.01619874492971916,-0.006686405836938471,-0.007704257677597831,0.005127252424194822,0.014924415847890986,-0.0036654774082747446
175,2019-09-25,-0.011594237343262847,-0.0006131981212585177,0.005893574503692083,-0.0006131981212585177,0.019020030227983653,0.019020030227983653,-0.00485345199776197,-0.010173121659877092,0.013675817192706378,-0.006545323889943907,-0.010891912793391504,-0.00011853542233402313,0.013681647763205749,0.00818237404284404
176,2019-09-26,-0.029296828434805404,-0.003818371360920709,-0.013573324886480744,-0.003818371360920709,0.010101456975956245,0.010101456975956245,-0.005516030788698891,-0.007454367800653571,0.006720387329660574,0.005798252713524587,-0.02647557499540454,-0.003908643719126338,0.006587249050125157,0.00614528339328391
177,2019-09-27,0.008795588310278359,-0.006027600100947687,0.0063617285183868045,-0.006027600100947687,-0.013473488658366463,-0.013473488658366463,0.0025271635574551734,-0.001144773944839929,-0.010280594922509944,-0.0023541651008133135,0.0066409635675730855,-0.006921227172340861,-0.010100217620779233,-0.011712898456554167
178,2019-09-30,0.00023854611503340735,0.016139786486656316,0.029885529039459638,0.016139786486656316,0.01010288081140947,0.010113093241891614,0.010233902978706069,0.028246917729464208,0.006443307460146323,0.028052498834431533,0.003024732834606079,0.013988022150729924,0.006249519118213363,0.010289642936440628
179,2019-10-08,-0.022510896725335912,0.00942190069619479,-0.010648655960596193,0.00942190069619479,0.008121507329927984,0.008121507329927984,0.004576123015051664,0.010714955256530802,0.007739469411870732,0.007090917417216717,0.010160303091124461,0.008615517954924785,0.007519302176653226,0.00955130584616179
180,2019-10-09,0.010850281161499914,-0.0032077149278879127,0.02080766035846562,-0.0032077149278879127,-0.009428600860759627,-0.009426138827480852,0.0040099664503681414,0.023197406819092166,-0.006150676948643153,0.019499139188046074,4.7819961879459055e-05,-0.003338536073449789,-0.005148300797488089,-0.008625425902083702
181,2019-10-10,0.007140873626825503,0.005503652246922809,0.011144708541552188,0.005503652246922809,0.018371571228296177,0.0183733423529845,0.001683367617856678,-0.0015010858884318178,0.011480865782354174,0.017007868050218818,0.014575153005741158,0.004208994862779242,0.010815095729630055,0.018281054200671654
182,2019-10-11,0.013904633793409145,-0.012320324917107096,-0.019975094134821944,-0.012320324917107096,-0.015494882969191553,-0.01549314896429602,-0.0034658339016986305,-0.00698012863857511,0.0031664739170842744,-0.017839864909882958,-0.00030851860688136876,-0.011863707525314557,0.0013093371228941105,-0.013881574543332657
183,2019-10-14,-0.016797470858134194,-0.01053931623632792,0.00678683695998079,-0.01053931623632792,-0.008919503901054752,-0.008896625353506478,-0.016975917622892904,-0.0035869518472606172,-0.012741151410262205,-0.0057497107462738594,-0.02708403130175165,-0.01056500617359279,-0.01220148706138574,-0.006340608126036184
184,2019-10-15,-0.0315050727361668,0.002446072222752134,0.0010297640358875046,0.002446072222752134,-0.01336844289598537,-0.013355817316318574,-0.027461681896522743,-0.00904794193506379,-0.013933550630923861,-0.01020946145701069,-0.028155626290087655,0.0014319529568474296,-0.010783384194677774,-0.01016828866529254
185,2019-10-16,0.004785033028317168,0.0025833793214460545,-0.011676169703481783,0.0025833793214460545,-0.002555492946298422,-0.0025573190055269493,0.007667266900183807,-0.005754825092993204,0.007283675138656208,-0.0011035308140169677,-0.0014904140317966207,0.0017903445645013455,0.004031648902351012,-0.0010929050554628712
186,2019-10-17,0.011121375851783601,-0.004025296573118734,0.00392926270871038,-0.004025296573118734,0.021771584329146294,0.02173761803396173,-0.010209408886511373,-0.009744241011132106,-0.0031880109855219464,-0.009283945824702258,-0.00021000634988890777,-0.004263617749561365,-0.0023959667283120784,-0.009285309319632395
187,2019-10-18,-0.0026882062870279867,0.0022304834592028703,-0.0053171047757191656,0.0022304834592028703,0.0091990379328036,0.009199706558346305,-0.0002793672927261827,-0.0014084418208036142,-0.0010374632630592955,-0.004610975060326747,0.008253893218708739,0.0017458507223724554,0.0038214006437912486,-0.004534974362532175
188,2019-10-21,0.008329611413815129,-0.0015001953257001593,0.022382489851748316,-0.0015001953257001593,-0.00493065496970127,-0.004926774135378691,0.007452122375020309,-0.0022300691004169325,0.0032575067127408176,-0.007378000759110336,-0.024773875437445678,0.0008641934105052501,0.0060491939847567506,-0.0074528566784918945
189,2019-10-22,0.00250616557419683,0.0002981501079603252,0.014520026932552166,0.0002981501079603252,-0.007784175691803022,-0.0077874043474207705,-0.0034560996946438223,0.0022100057645349476,-0.0027770465038991997,-0.00048043158904114477,0.005617388071118598,-0.0011986724617881637,-0.0037732129270642385,-0.0037942572149635718
